i,cpu_mj,gpu_mj,ane_mj,dram_mj,time_s,size,profiler,phase,variant
27,370.9710506631292,0.7332761109244244,0.0,81.19366391872263,0.1267571249991306,1000,mac,phase-16,without
28,370.6072941268688,0.7325570953091747,0.0,81.1140492805977,0.1266328330020769,1000,mac,phase-16,without
29,372.7165418268792,0.7367263180764908,0.0,81.57569594701508,0.1273535420004918,1000,mac,phase-16,without
0,369.7851773109551,0.0,0.0,80.6080421172184,0.1269397500000195,1000,mac,phase-20,without
1,374.92032490521166,0.0,0.0,81.72743310137321,0.1287025419987912,1000,mac,phase-20,without
2,370.56236276808175,0.0,0.0,80.7774577723199,0.1272065420016588,1000,mac,phase-20,without
3,372.4193265518902,0.0,0.0,81.18225013307348,0.1278439999987313,1000,mac,phase-20,without
4,367.7597386710104,0.0,0.0,80.16652457348731,0.1262444580024748,1000,mac,phase-20,without
5,368.7061243339259,0.0,0.0,80.37282352773468,0.1265693330024078,1000,mac,phase-20,without
6,372.16928847789154,0.0,0.0,81.12774529935797,0.1277581670001382,1000,mac,phase-20,without
7,368.1525174790658,0.0,0.0,80.25214490833339,0.1263792909994663,1000,mac,phase-20,without
8,368.5888759246009,0.0,0.0,80.34726499998142,0.1265290840019588,1000,mac,phase-20,without
9,369.231692806655,0.0,0.0,80.487390168543,0.1267497499975434,1000,mac,phase-20,without
10,370.5616315896888,0.0,0.0,80.77729838556695,0.127206291002949,1000,mac,phase-20,without
11,324.22526989167767,0.0,0.0,70.67661392202751,0.1112999580000178,1000,mac,phase-20,without
12,371.52986822542886,0.0,0.0,80.98836054895796,0.1275386669985891,1000,mac,phase-20,without
13,323.38193430333433,0.0,0.0,70.49277845539667,0.1110104580002371,1000,mac,phase-20,without
14,366.1982074246982,0.0,0.0,79.82613241016314,0.1257084160024533,1000,mac,phase-20,without
15,370.7117773569245,0.0,0.0,80.81002808127047,0.127257832999021,1000,mac,phase-20,without
16,366.30344520570907,0.0,0.0,79.8490727874539,0.1257445419978466,1000,mac,phase-20,without
17,369.4200698015571,0.0,0.0,80.52845374185712,0.126814415998524,1000,mac,phase-20,without
18,370.4960902757074,0.0,0.0,80.76301128775451,0.1271837919994141,1000,mac,phase-20,without
19,373.48296353850094,0.0,0.0,81.41410825036641,0.1282091249995574,1000,mac,phase-20,without
20,373.687726585192,0.0,0.0,81.45874375580162,0.1282794159997138,1000,mac,phase-20,without
21,371.26028632123416,0.0,0.0,80.92959543120665,0.1274461249995511,1000,mac,phase-20,without
22,371.68098115026265,0.0,0.0,81.02130107160961,0.1275905410002451,1000,mac,phase-20,without
23,370.3033407611029,0.0,0.0,80.72099456576393,0.1271176250011194,1000,mac,phase-20,without
24,369.25851641569744,0.0,0.0,80.49323734344371,0.1267589579983905,1000,mac,phase-20,without
25,370.04164746358737,0.0,0.0,80.66394905490458,0.127027791000728,1000,mac,phase-20,without
26,370.3935237746353,0.0,0.0,80.74065321245698,0.1271485830002348,1000,mac,phase-20,without
27,324.67388364545184,0.0,0.0,70.77440550096954,0.1114539580012206,1000,mac,phase-20,without
28,366.14965808656615,0.0,0.0,79.8155493275167,0.1256917499995324,1000,mac,phase-20,without
29,367.94374895375495,0.0,0.0,80.20663626408923,0.1263076249997539,1000,mac,phase-20,without
0,368.3387189861676,0.4349930365934028,0.0,80.30640675570514,0.1272624580014962,1000,mac,phase-18,without
1,367.3617632479832,0.4338392916264337,0.0,80.09340768488006,0.1269249159995524,1000,mac,phase-18,without
2,367.4705435091116,0.4339677566877226,0.0,80.11712431157956,0.1269625000022642,1000,mac,phase-18,without
3,365.7583109356394,0.4319456797023357,0.0,79.74381779120044,0.1263709169979847,1000,mac,phase-18,without
4,367.8431876503508,0.4344078342527762,0.0,80.19836940051252,0.127091250000376,1000,mac,phase-18,without
5,353.7846134202577,0.417805230238313,0.0,77.13327327476549,0.1222339580017433,1000,mac,phase-18,without
6,366.59453018695814,0.4329332206059644,0.0,79.92613303494727,0.1266598339971096,1000,mac,phase-18,without
7,367.1217775287856,0.4335558782589219,0.0,80.04108521703175,0.1268420000014885,1000,mac,phase-18,without
8,376.1033465977831,0.4441627458004343,0.0,81.99927614777249,0.1299451669983682,1000,mac,phase-18,without
9,370.55613254945854,0.4376117117680742,0.0,80.78985448025985,0.128028582999832,1000,mac,phase-18,without
10,366.9266538069649,0.4333254450845334,0.0,79.99854370791385,0.1267745839977578,1000,mac,phase-18,without
11,368.62272447010054,0.4353284355115649,0.0,80.36832655598121,0.1273605829992448,1000,mac,phase-18,without
12,364.356853467442,0.4302906154684544,0.0,79.43826747109927,0.125886707999598,1000,mac,phase-18,without
13,366.21742300664187,0.4324878723733961,0.0,79.8439148997039,0.1265295420016627,1000,mac,phase-18,without
14,367.6326256151,0.4341591690585301,0.0,80.15246198003634,0.1270184999993944,1000,mac,phase-18,without
15,367.63057643996024,0.4341567490660867,0.0,80.15201521220062,0.1270177920014248,1000,mac,phase-18,without
16,368.71896362732775,0.4354420900395404,0.0,80.3893089303767,0.1273938340018503,1000,mac,phase-18,without
17,367.2385171663555,0.4336937430198602,0.0,80.06653717289728,0.1268823339996743,1000,mac,phase-18,without
18,366.36913475733087,0.4326670377766444,0.0,79.87699158953436,0.1265819590007595,1000,mac,phase-18,without
19,367.5113042606,0.4340158934763626,0.0,80.12601110332848,0.1269765830002143,1000,mac,phase-18,without
20,368.5741258840442,0.4352710425592818,0.0,80.35773093402126,0.1273437919990101,1000,mac,phase-18,without
21,369.1749382374864,0.4359805774970315,0.0,80.48872199945197,0.1275513750006212,1000,mac,phase-18,without
22,366.9844187224905,0.4333936630988714,0.0,80.01113780286857,0.1267945420004252,1000,mac,phase-18,without
23,368.7505580598764,0.4354794017785604,0.0,80.39619725142654,0.1274047500010056,1000,mac,phase-18,without
24,368.815561671605,0.4355561683985161,0.0,80.41036955049528,0.1274272090013255,1000,mac,phase-18,without
25,368.61585334777465,0.4353203209957368,0.0,80.36682849152064,0.1273582089997944,1000,mac,phase-18,without
26,357.5469937001284,0.4222484482287126,0.0,77.95355967299311,0.1235338750011578,1000,mac,phase-18,without
27,367.53795807863906,0.4340473705507183,0.0,80.13182225551724,0.1269857919978676,1000,mac,phase-18,without
28,363.3688037875811,0.4291237690078629,0.0,79.22284966299009,0.1255453329977172,1000,mac,phase-18,without
29,366.4730872800551,0.4327898014753557,0.0,79.89965565698876,0.1266178750011022,1000,mac,phase-18,without
0,367.9349229619553,0.9168659824617252,0.0,80.51441645987966,0.1279467080021277,1000,mac,phase-27,without
1,357.9604753708896,0.8920104139376114,0.0,78.33172931281764,0.1244781660025182,1000,mac,phase-27,without
2,362.381369627801,0.9030269478496196,0.0,79.29914419820177,0.126015500001813,1000,mac,phase-27,without
3,351.79559946216557,0.8766480097349765,0.0,76.98268263265294,0.1223343749988998,1000,mac,phase-27,without
4,365.53192544718695,0.9108778945153712,0.0,79.98857362577574,0.1271110829984536,1000,mac,phase-27,without
5,364.9481606200783,0.9094231967459264,0.0,79.86082961054043,0.1269080830024904,1000,mac,phase-27,without
6,363.7414525557589,0.9064161715741108,0.0,79.59676825193395,0.1264884590018482,1000,mac,phase-27,without
7,363.0980142928552,0.9048127721187902,0.0,79.4559660256908,0.1262647080002352,1000,mac,phase-27,without
8,366.083701130626,0.9122528777597512,0.0,80.10931752475443,0.1273029590010992,1000,mac,phase-27,without
9,344.9835699241291,0.8596729476651117,0.0,75.49202070051777,0.1199655410018749,1000,mac,phase-27,without
10,364.2674620465664,0.9077269474164552,0.0,79.71187378979317,0.126671374997386,1000,mac,phase-27,without
11,356.94907545848963,0.8894900818993281,0.0,78.11040682160396,0.1241264589989441,1000,mac,phase-27,without
12,363.1582858551459,0.9049629642906266,0.0,79.46915512344725,0.1262856670000474,1000,mac,phase-27,without
13,359.5839253746005,0.8960559284830838,0.0,78.68698542345895,0.1250427089980803,1000,mac,phase-27,without
14,368.6025630174474,0.9185296909525684,0.0,80.66051471290888,0.1281788750020496,1000,mac,phase-27,without
15,350.1462711269131,0.8725380083457918,0.0,76.62176362177304,0.1217608330007351,1000,mac,phase-27,without
16,363.76769034068354,0.90648155414845,0.0,79.60250981059167,0.1264975830017647,1000,mac,phase-27,without
17,362.7323244423033,0.9039015006868656,0.0,79.37594289365032,0.126137541999924,1000,mac,phase-27,without
18,357.04397032512867,0.889726552725286,0.0,78.13117246339456,0.1241594580023957,1000,mac,phase-27,without
19,364.75057778178666,0.9089308352661044,0.0,79.8175929783679,0.1268393749996903,1000,mac,phase-27,without
20,364.3763787754979,0.9079983596620622,0.0,79.73570780587961,0.1267092500020226,1000,mac,phase-27,without
21,344.0629928936957,0.8573789393751531,0.0,75.29057278735141,0.1196454169985372,1000,mac,phase-27,without
22,367.629021552613,0.916103699300466,0.0,80.44747670523722,0.1278403329997672,1000,mac,phase-27,without
23,362.6380248461172,0.903666513229826,0.0,79.35530751362657,0.1261047499974665,1000,mac,phase-27,without
24,364.95846420761063,0.9094488725062748,0.0,79.86308432268065,0.1269116660005238,1000,mac,phase-27,without
25,364.2674620570281,0.9077269474425252,0.0,79.71187379208249,0.126671375001024,1000,mac,phase-27,without
26,370.1547160771413,0.9223975389093508,0.0,81.00016906496558,0.1287186250010563,1000,mac,phase-27,without
27,346.3974512300538,0.8631962328759992,0.0,75.80141733885164,0.1204572079986974,1000,mac,phase-27,without
28,365.8709001456654,0.9117225938101492,0.0,80.06275073792088,0.1272289589978754,1000,mac,phase-27,without
29,365.1832510520659,0.9100090243106396,0.0,79.91227394964912,0.1269898339996871,1000,mac,phase-27,without
0,371.40849795993904,0.0,0.0,81.18591340417477,0.1301545829992392,1000,mac,phase-5,without
1,363.05448090538937,0.0,0.0,79.35981489298555,0.1272270419976848,1000,mac,phase-5,without
2,362.5024300899116,0.0,0.0,79.23914250679553,0.1270335840017651,1000,mac,phase-5,without
3,363.9394521290133,0.0,0.0,79.55326010902385,0.1275371669980813,1000,mac,phase-5,without
4,363.6331643510986,0.0,0.0,79.48630888644514,0.1274298330026795,1000,mac,phase-5,without
5,361.9330179821863,0.0,0.0,79.11467512836181,0.1268340419992455,1000,mac,phase-5,without
6,367.93805246242096,0.0,0.0,80.42731124729627,0.1289384170013363,1000,mac,phase-5,without
7,364.20709368215694,0.0,0.0,79.61176368144136,0.1276309579989174,1000,mac,phase-5,without
8,364.8000479429753,0.0,0.0,79.74137712199497,0.1278387499987729,1000,mac,phase-5,without
9,346.9887368845201,0.0,0.0,75.84801559378747,0.1215970410012232,1000,mac,phase-5,without
10,361.26503984955855,0.0,0.0,78.96866227424222,0.1265999589995772,1000,mac,phase-5,without
11,359.37084330186684,0.0,0.0,78.55461122873282,0.1259361659977003,1000,mac,phase-5,without
12,366.3560906000842,0.0,0.0,80.08151135453714,0.128384042000107,1000,mac,phase-5,without
13,363.7586055346067,0.0,0.0,79.51372898350148,0.127473791999364,1000,mac,phase-5,without
14,362.0657101640452,0.0,0.0,79.14368021587322,0.1268805420004355,1000,mac,phase-5,without
15,356.5336590933504,0.0,0.0,77.93443319637895,0.1249419169980683,1000,mac,phase-5,without
16,363.2199894331879,0.0,0.0,79.39599328168508,0.12728504199913,1000,mac,phase-5,without
17,364.2592916495958,0.0,0.0,79.62317359717468,0.127649250000104,1000,mac,phase-5,without
18,363.8922479704996,0.0,0.0,79.54294178635095,0.1275206250029441,1000,mac,phase-5,without
19,364.0480086058659,0.0,0.0,79.57698939033439,0.1275752090004971,1000,mac,phase-5,without
20,362.696591566812,0.0,0.0,79.2815841227969,0.1271016250029788,1000,mac,phase-5,without
21,362.9481816283438,0.0,0.0,79.33657901133893,0.1271897909973631,1000,mac,phase-5,without
22,362.7376119992364,0.0,0.0,79.29055074928202,0.1271160000032978,1000,mac,phase-5,without
23,362.2359756302134,0.0,0.0,79.18089842027075,0.1269402090001676,1000,mac,phase-5,without
24,363.4732460078574,0.0,0.0,79.45135245212167,0.1273737919982522,1000,mac,phase-5,without
25,363.7713268548058,0.0,0.0,79.51650972763022,0.1274782499967841,1000,mac,phase-5,without
26,363.4419763123466,0.0,0.0,79.44451723212573,0.1273628339986316,1000,mac,phase-5,without
27,363.1935936838931,0.0,0.0,79.39022345404717,0.1272757920014555,1000,mac,phase-5,without
28,363.6311440010843,0.0,0.0,79.48586725960514,0.1274291250010719,1000,mac,phase-5,without
29,364.6958917231345,0.0,0.0,79.71860968966385,0.1278022500009683,1000,mac,phase-5,without
0,370.7657952094184,0.8819680398394216,0.0,86.46678975194945,0.1283158750011352,1000,mac,phase-2,without
1,370.427004003404,0.8811621321215466,0.0,86.38777979914701,0.1281986249996407,1000,mac,phase-2,without
2,368.30637045421696,0.8761176241362891,0.0,85.8932239970539,0.1274647089994687,1000,mac,phase-2,without
3,366.0898987296504,0.8708451387896532,0.0,85.37631764518561,0.1266976250008156,1000,mac,phase-2,without
4,365.3635563970168,0.8691173345217234,0.0,85.20692637291819,0.1264462500002992,1000,mac,phase-2,without
5,365.6555120565184,0.8698118310585068,0.0,85.27501374492822,0.1265472909981326,1000,mac,phase-2,without
6,366.2637499040558,0.8712586914460614,0.0,85.41686171138502,0.126757792000717,1000,mac,phase-2,without
7,361.86439951110856,0.8607936310419783,0.0,84.39088328946164,0.125235250001424,1000,mac,phase-2,without
8,365.87655995432505,0.870337654054204,0.0,85.32656462246793,0.1266237919990089,1000,mac,phase-2,without
9,366.39377347875296,0.8715679881470794,0.0,85.44718468411175,0.126802790997317,1000,mac,phase-2,without
10,366.241235094044,0.8712051338010197,0.0,85.41161100226151,0.126749999999447,1000,mac,phase-2,without
11,324.8559755248956,0.7727589536731277,0.0,75.76009895818471,0.1124272499982907,1000,mac,phase-2,without
12,364.00176890343914,0.8658779498160492,0.0,84.88934208004267,0.1259749579985509,1000,mac,phase-2,without
13,370.64624309447254,0.8816836523747746,0.0,86.43890884243463,0.1282745000025897,1000,mac,phase-2,without
14,326.7121034467617,0.7771742625449043,0.0,76.19296904719081,0.1130696250002074,1000,mac,phase-2,without
15,365.4347097682464,0.8692865923123884,0.0,85.22352014631838,0.1264708749986312,1000,mac,phase-2,without
16,364.31912885113064,0.8666328774134855,0.0,84.96335402026826,0.1260847909979929,1000,mac,phase-2,without
17,367.3003498378106,0.8737245284339501,0.0,85.65860857608226,0.1271165419966564,1000,mac,phase-2,without
18,364.4875622670919,0.8670335424468792,0.0,85.00263460373444,0.1261430830018071,1000,mac,phase-2,without
19,367.8202130229152,0.8749611654707955,0.0,85.77984656865607,0.1272964579984545,1000,mac,phase-2,without
20,369.56100457847634,0.879102115191252,0.0,86.18581890855775,0.1278989170023123,1000,mac,phase-2,without
21,362.0236819457481,0.8611725279587786,0.0,84.42802976026641,0.1252903750028053,1000,mac,phase-2,without
22,372.89256889185015,0.8870271538140991,0.0,86.96277750277456,0.1290519159992982,1000,mac,phase-2,without
23,367.7721783573597,0.8748469018564823,0.0,85.76864433969898,0.127279833999637,1000,mac,phase-2,without
24,364.08736966555944,0.8660815746847709,0.0,84.90930514890312,0.1260045829985756,1000,mac,phase-2,without
25,371.54679777839993,0.88382586845731,0.0,86.64892841144935,0.1285861670003214,1000,mac,phase-2,without
26,369.0100766174518,0.8777915820726209,0.0,86.05733625781194,0.1277082499982498,1000,mac,phase-2,without
27,358.9301354093047,0.853813679839151,0.0,83.70657961192292,0.1242197499996109,1000,mac,phase-2,without
28,369.901119153681,0.8799111709053711,0.0,86.26513748606888,0.1280166249998728,1000,mac,phase-2,without
29,375.44915809289387,0.8931087017763258,0.0,87.55900310876363,0.1299367089995939,1000,mac,phase-2,without
0,387.6502443930199,0.0,0.0,86.02535538551267,0.1311169590007921,1000,mac,phase-3,without
1,374.809694483216,0.0,0.0,83.17584636207354,0.1267738329988788,1000,mac,phase-3,without
2,374.6911881918766,0.0,0.0,83.14954805328787,0.1267337499994028,1000,mac,phase-3,without
3,376.8682974787062,0.0,0.0,83.63268098773466,0.1274701250004,1000,mac,phase-3,without
4,377.59806480196255,0.0,0.0,83.79462721178557,0.1277169579989276,1000,mac,phase-3,without
5,378.2879220367919,0.0,0.0,83.94771679356664,0.1279502920006052,1000,mac,phase-3,without
6,358.1112551934011,0.0,0.0,79.47021430052544,0.1211258330004056,1000,mac,phase-3,without
7,375.73853630594704,0.0,0.0,83.38197017871778,0.1270880000010947,1000,mac,phase-3,without
8,366.0266051541871,0.0,0.0,81.22674819474109,0.1238030829990748,1000,mac,phase-3,without
9,374.52759493270366,0.0,0.0,83.11324427568788,0.1266784170002211,1000,mac,phase-3,without
10,368.7047238020264,0.0,0.0,81.82106255872576,0.124708917002863,1000,mac,phase-3,without
11,376.9672168096676,0.0,0.0,83.65463265866363,0.1275035830003617,1000,mac,phase-3,without
12,372.8468118709308,0.0,0.0,82.74025351325109,0.1261099170005764,1000,mac,phase-3,without
13,376.62154905599033,0.0,0.0,83.57792384244205,0.1273866659976192,1000,mac,phase-3,without
14,373.9790358237752,0.0,0.0,82.99151084980181,0.126492874998803,1000,mac,phase-3,without
15,378.91889124657337,0.0,0.0,84.08773824665191,0.1281637079991924,1000,mac,phase-3,without
16,375.11520378706575,0.0,0.0,83.24364342093624,0.1268771670002024,1000,mac,phase-3,without
17,375.4187381278567,0.0,0.0,83.31100220611935,0.1269798329994955,1000,mac,phase-3,without
18,376.0866668397095,0.0,0.0,83.45922552247323,0.1272057500027585,1000,mac,phase-3,without
19,375.7424773478016,0.0,0.0,83.38284475452687,0.1270893330001854,1000,mac,phase-3,without
20,377.3000739401179,0.0,0.0,83.72849860703786,0.1276161669993598,1000,mac,phase-3,without
21,375.5998251354537,0.0,0.0,83.35118810670772,0.127041083000222,1000,mac,phase-3,without
22,376.5993780980406,0.0,0.0,83.57300377708816,0.1273791669991624,1000,mac,phase-3,without
23,370.4305938208771,0.0,0.0,82.20405878759003,0.1252926669985754,1000,mac,phase-3,without
24,378.135167384867,0.0,0.0,83.91381826413529,0.1278986249999434,1000,mac,phase-3,without
25,331.56981324082483,0.0,0.0,73.58027353706892,0.1121485830008168,1000,mac,phase-3,without
26,373.97989913536014,0.0,0.0,82.99170243148396,0.1264931670011719,1000,mac,phase-3,without
27,375.5505517329566,0.0,0.0,83.34025360576987,0.1270244170009391,1000,mac,phase-3,without
28,376.2125673869759,0.0,0.0,83.48716472663595,0.1272483339998871,1000,mac,phase-3,without
29,376.9114124413168,0.0,0.0,83.64224883925715,0.1274847079985193,1000,mac,phase-3,without
0,365.0774252251925,0.0,0.0,78.66773310494989,0.1270807500004593,1000,mac,phase-4,without
1,367.5883720326905,0.0,0.0,79.20879776588075,0.1279547920021286,1000,mac,phase-4,without
2,350.57697332024804,0.0,0.0,75.54314198662561,0.1220332500015501,1000,mac,phase-4,without
3,361.880120821408,0.0,0.0,77.97877051205046,0.1259677919988462,1000,mac,phase-4,without
4,363.7555786798216,0.0,0.0,78.3828985354807,0.1266206250002142,1000,mac,phase-4,without
5,364.4711468988576,0.0,0.0,78.53709084041105,0.1268697090017667,1000,mac,phase-4,without
6,369.5311022105454,0.0,0.0,79.62742178524363,0.1286310420000518,1000,mac,phase-4,without
7,362.71598461213733,0.0,0.0,78.15888438669123,0.1262587499986693,1000,mac,phase-4,without
8,364.6465054066651,0.0,0.0,78.57487749972414,0.1269307500006107,1000,mac,phase-4,without
9,357.7011552221953,0.0,0.0,77.07827728048227,0.1245131249997939,1000,mac,phase-4,without
10,362.3068520991731,0.0,0.0,78.07072356076623,0.1261163339986524,1000,mac,phase-4,without
11,363.63528023405354,0.0,0.0,78.35697634645797,0.1265787500014994,1000,mac,phase-4,without
12,364.8904548594365,0.0,0.0,78.62744429546584,0.1270156669997959,1000,mac,phase-4,without
13,363.9725956478543,0.0,0.0,78.42966185674032,0.1266961670007731,1000,mac,phase-4,without
14,364.7223961358544,0.0,0.0,78.59123061064388,0.1269571670018194,1000,mac,phase-4,without
15,365.02679214761287,0.0,0.0,78.65682257157232,0.1270631250008591,1000,mac,phase-4,without
16,361.9313514452685,0.0,0.0,77.98980980609107,0.1259856249998847,1000,mac,phase-4,without
17,345.0865750669766,0.0,0.0,74.36005819512079,0.1201220830007514,1000,mac,phase-4,without
18,364.1344290208866,0.0,0.0,78.46453408853974,0.1267525000002933,1000,mac,phase-4,without
19,364.22934916661006,0.0,0.0,78.48498770241478,0.1267855410005722,1000,mac,phase-4,without
20,363.6205571430931,0.0,0.0,78.3538037805579,0.1265736250024929,1000,mac,phase-4,without
21,363.79603630978664,0.0,0.0,78.39161643972851,0.1266347080018022,1000,mac,phase-4,without
22,362.8233554694112,0.0,0.0,78.18202090886338,0.1262961249994987,1000,mac,phase-4,without
23,351.26608593148893,0.0,0.0,75.69163357562735,0.1222731250018114,1000,mac,phase-4,without
24,365.8098711297876,0.0,0.0,78.82556225283807,0.1273357089994533,1000,mac,phase-4,without
25,362.3659829171635,0.0,0.0,78.08346520702132,0.1261369169988029,1000,mac,phase-4,without
26,362.8579468409589,0.0,0.0,78.1894747380969,0.1263081659999443,1000,mac,phase-4,without
27,372.2966479317493,0.0,0.0,80.22334801253913,0.1295937079994473,1000,mac,phase-4,without
28,364.5761218333096,0.0,0.0,78.55971108355833,0.1269062499995925,1000,mac,phase-4,without
29,346.7069542397634,0.0,0.0,74.70922126981647,0.120686124999338,1000,mac,phase-4,without
0,317.8188162702387,0.0,0.0,68.6825576445368,0.110928750000312,1000,mac,phase-22,without
1,361.5172471330565,0.0,0.0,78.12605136820386,0.1261808749986812,1000,mac,phase-22,without
2,365.5671462435493,0.0,0.0,79.00125892317271,0.1275944170010916,1000,mac,phase-22,without
3,360.8413308938636,0.0,0.0,77.97998180377071,0.125944958999753,1000,mac,phase-22,without
4,363.29860543222503,0.0,0.0,78.511013610226,0.126802624999982,1000,mac,phase-22,without
5,363.1196587906563,0.0,0.0,78.47234216474938,0.1267401670011168,1000,mac,phase-22,without
6,365.1773761586178,0.0,0.0,78.91702726363606,0.1274583749982412,1000,mac,phase-22,without
7,361.5755026402199,0.0,0.0,78.13864073366628,0.1262012080005661,1000,mac,phase-22,without
8,320.61966160542903,0.0,0.0,69.28783716651473,0.1119063330006611,1000,mac,phase-22,without
9,360.787490463621,0.0,0.0,77.96834656298437,0.1259261669983971,1000,mac,phase-22,without
10,363.8756795742305,0.0,0.0,78.63572280299373,0.1270040420022269,1000,mac,phase-22,without
11,364.54932954617544,0.0,0.0,78.78130261344465,0.1272391670026991,1000,mac,phase-22,without
12,364.5024111287863,0.0,0.0,78.77116326126676,0.1272227910012588,1000,mac,phase-22,without
13,363.3991207344049,0.0,0.0,78.53273557155335,0.1268377079977654,1000,mac,phase-22,without
14,362.13132653995166,0.0,0.0,78.25875762127396,0.1263952080007584,1000,mac,phase-22,without
15,364.4982367205501,0.0,0.0,78.77026114654089,0.1272213340016605,1000,mac,phase-22,without
16,360.4311471743661,0.0,0.0,77.89133863503122,0.1258017919972189,1000,mac,phase-22,without
17,362.40422461795254,0.0,0.0,78.31773253721299,0.1264904580020811,1000,mac,phase-22,without
18,361.2869669971778,0.0,0.0,78.0762864458733,0.1261004999978467,1000,mac,phase-22,without
19,363.55037360229466,0.0,0.0,78.56542222598009,0.1268904999997175,1000,mac,phase-22,without
20,363.30994538834346,0.0,0.0,78.51346424294476,0.1268065830008709,1000,mac,phase-22,without
21,363.6459953773748,0.0,0.0,78.58608666667018,0.1269238750028307,1000,mac,phase-22,without
22,366.4062541016947,0.0,0.0,79.18259517794013,0.1278872920011053,1000,mac,phase-22,without
23,362.061848555091,0.0,0.0,78.24374301088613,0.1263709580016438,1000,mac,phase-22,without
24,362.24270905991347,0.0,0.0,78.28282805372238,0.1264340839989017,1000,mac,phase-22,without
25,362.0681746289213,0.0,0.0,78.24511011348758,0.1263731660001212,1000,mac,phase-22,without
26,362.6975363200963,0.0,0.0,78.38111896010236,0.1265928329994494,1000,mac,phase-22,without
27,358.52527861331754,0.0,0.0,77.47946897657832,0.125136584003485,1000,mac,phase-22,without
28,355.4742151019403,0.0,0.0,76.82011580184641,0.1240716669999528,1000,mac,phase-22,without
29,363.61639058594017,0.0,0.0,78.57968889318992,0.1269135420006932,1000,mac,phase-22,without
0,395.6846676399492,0.0,0.0,81.77438952733165,0.1266846669968799,1000,mac,phase-25,without
1,396.35098819705064,0.0,0.0,81.91209503184734,0.1268979999986186,1000,mac,phase-25,without
2,396.2011939034781,0.0,0.0,81.88113771175549,0.1268500410005799,1000,mac,phase-25,without
3,386.0664705823485,0.0,0.0,79.78663954088394,0.1236052499989455,1000,mac,phase-25,without
4,386.5682950767456,0.0,0.0,79.89034937610185,0.1237659170001279,1000,mac,phase-25,without
5,397.43076650889714,0.0,0.0,82.13524801071497,0.1272437080006057,1000,mac,phase-25,without
6,395.5042923039554,0.0,0.0,81.73711215928337,0.1266269169973384,1000,mac,phase-25,without
7,398.8541200081209,0.0,0.0,82.42940614470292,0.1276994170002581,1000,mac,phase-25,without
8,398.01523257383474,0.0,0.0,82.25603701157462,0.1274308339998242,1000,mac,phase-25,without
9,397.0782147101372,0.0,0.0,82.06238769926466,0.1271308329996827,1000,mac,phase-25,without
10,396.5700154013084,0.0,0.0,81.95736040951509,0.12696812500144,1000,mac,phase-25,without
11,396.4767043441066,0.0,0.0,81.93807622854256,0.1269382499995117,1000,mac,phase-25,without
12,396.02576599844105,0.0,0.0,81.84488280724774,0.1267938749988388,1000,mac,phase-25,without
13,399.8958961197486,0.0,0.0,82.64470537795509,0.1280329580004036,1000,mac,phase-25,without
14,396.5793855518793,0.0,0.0,81.9592968968379,0.1269711250024556,1000,mac,phase-25,without
15,401.0316391948003,0.0,0.0,82.87942434540003,0.128396584001166,1000,mac,phase-25,without
16,480.5304403215797,0.0,0.0,99.30908781725496,0.1538493750013003,1000,mac,phase-25,without
17,401.0917611744532,0.0,0.0,82.89184948740166,0.1284158329981437,1000,mac,phase-25,without
18,395.6790705523099,0.0,0.0,81.7732328021354,0.1266828750012791,1000,mac,phase-25,without
19,395.4228251241656,0.0,0.0,81.72027569975218,0.1266008339989639,1000,mac,phase-25,without
20,389.6295971968901,0.0,0.0,80.52301506296472,0.1247460410013445,1000,mac,phase-25,without
21,397.2721267874588,0.0,0.0,82.10246264540683,0.1271929169997747,1000,mac,phase-25,without
22,377.60744195350105,0.0,0.0,78.0384497354916,0.1208969589970365,1000,mac,phase-25,without
23,403.68586149940114,0.0,0.0,83.42796065822493,0.1292463749996386,1000,mac,phase-25,without
24,397.46993997509657,0.0,0.0,82.14334381665871,0.1272562500016647,1000,mac,phase-25,without
25,396.65291621411296,0.0,0.0,81.97449315160198,0.1269946669999626,1000,mac,phase-25,without
26,396.9833419725365,0.0,0.0,82.0427807727533,0.1271004580012231,1000,mac,phase-25,without
27,398.6449814389623,0.0,0.0,82.38618440724828,0.1276324579994252,1000,mac,phase-25,without
28,376.2813037352024,0.0,0.0,77.76438265101989,0.1204723749979166,1000,mac,phase-25,without
29,400.714743939528,0.0,0.0,82.81393301312637,0.1282951250032056,1000,mac,phase-25,without
0,364.47641693789086,0.9385083386298458,0.0,79.50506354392837,0.1266642499977024,1000,mac,phase-13,without
1,366.80155515710345,0.9444954519403068,0.0,80.01225757151457,0.127472290998412,1000,mac,phase-13,without
2,362.06830888108055,0.9323075821841325,0.0,78.97977089074149,0.1258273749990621,1000,mac,phase-13,without
3,368.62949009525886,0.9492022919502712,0.0,80.4109941609301,0.1281075419974513,1000,mac,phase-13,without
4,364.04970666994177,0.9374095812726108,0.0,79.41198309923689,0.1265159579997998,1000,mac,phase-13,without
5,364.27990957710176,0.9380023421150312,0.0,79.46219841060193,0.126595959001861,1000,mac,phase-13,without
6,364.5455978038035,0.938686475860447,0.0,79.52015431217787,0.1266882919990166,1000,mac,phase-13,without
7,364.97890043241904,0.9398022082129606,0.0,79.61467278146938,0.126838874999521,1000,mac,phase-13,without
