i,cpu_mj,gpu_mj,ane_mj,dram_mj,time_s,size,profiler,phase,variant
19,1886.6865178361625,0.3777493938150307,0.0,469.57683736606634,0.4958409169994411,10,mac,phase-16,with
20,1849.6913781590397,0.3703422853976963,0.0,460.36912822982725,0.4861182080021535,10,mac,phase-16,with
21,1814.6577320581712,0.3633279041252255,0.0,451.64961463712115,0.4769109999979264,10,mac,phase-16,with
22,1807.6125705862753,0.3619173330260107,0.0,449.896146527061,0.4750594580000324,10,mac,phase-16,with
23,1807.75034288652,0.3619449175782984,0.0,449.9304366332412,0.4750956659991061,10,mac,phase-16,with
24,1811.4627790990735,0.3626882156914782,0.0,450.85442376047934,0.4760713329997088,10,mac,phase-16,with
25,1819.489476926938,0.3642953084491503,0.0,452.85218615760743,0.4781808330008061,10,mac,phase-16,with
26,1813.531285204246,0.3631023687158118,0.0,451.369253620001,0.4766149580027559,10,mac,phase-16,with
27,1813.8322017054168,0.3631626177422567,0.0,451.44414863705623,0.476694042001327,10,mac,phase-16,with
28,1801.3705887684314,0.3606675732881824,0.0,448.3425815584188,0.4734190000017406,10,mac,phase-16,with
29,1829.2969259130637,0.3662589403903112,0.0,455.2931591724651,0.4807583330002671,10,mac,phase-16,with
0,1402.7114493316424,2.562546717562373,0.0,447.74679919589823,0.4753916670015314,10,mac,phase-20,with
1,1403.7458948655035,2.5644364968242135,0.0,448.0769951723762,0.4757422500006214,10,mac,phase-20,with
2,1410.4888534886547,2.57675488667884,0.0,450.2293538360664,0.4780275000011897,10,mac,phase-20,with
3,1400.3396215604944,2.5582137384079826,0.0,446.98970956546754,0.4745878329995321,10,mac,phase-20,with
4,1400.990483417013,2.5594027669247192,0.0,447.19746527539183,0.4748084160019061,10,mac,phase-20,with
5,1402.588873689239,2.562322789961124,0.0,447.7076729368437,0.4753501250015688,10,mac,phase-20,with
6,1407.3374420349628,2.5709977232364265,0.0,449.2234203691283,0.4769594579993281,10,mac,phase-20,with
7,1404.1412811218274,2.5651588091385493,0.0,448.2032028331174,0.4758762499986915,10,mac,phase-20,with
8,1402.9746703447738,2.563027583490654,0.0,447.8308195880943,0.4754808749967196,10,mac,phase-20,with
9,1404.286231493952,2.5654236120675296,0.0,448.2494711267084,0.4759253749980416,10,mac,phase-20,with
10,1413.3630283505736,2.5820055798000943,0.0,451.146793125071,0.4790015840007982,10,mac,phase-20,with
11,1405.115976126432,2.5669394330051785,0.0,448.5143263850866,0.476206583000021,10,mac,phase-20,with
12,1411.692840065243,2.5789543923942135,0.0,450.61366747106166,0.4784355420015345,10,mac,phase-20,with
13,1405.7320469361043,2.5680649034159773,0.0,448.7109767605008,0.4764153750002151,10,mac,phase-20,with
14,1401.1021180646642,2.5596067069439163,0.0,447.23309915874614,0.4748462499992456,10,mac,phase-20,with
15,1399.3954185052482,2.556488818830912,0.0,446.6883190720921,0.4742678339971462,10,mac,phase-20,with
16,1407.7395911650067,2.571732390322558,0.0,449.3517867454507,0.4770957499968062,10,mac,phase-20,with
17,1399.7539187825046,2.557143745907444,0.0,446.80275269400977,0.4743893330014543,10,mac,phase-20,with
18,1418.5351380061118,2.5914542605155666,0.0,452.79773533735624,0.480754459000309,10,mac,phase-20,with
19,1391.8015679961811,2.5426159751288515,0.0,444.26435492705934,0.4716942089980875,10,mac,phase-20,with
20,1401.2310877475104,2.5598423155130203,0.0,447.2742664014568,0.4748899589976645,10,mac,phase-20,with
21,1404.1734933091593,2.565217656048904,0.0,448.2134849932722,0.4758871670019289,10,mac,phase-20,with
22,1410.0801893202429,2.5760083175795083,0.0,450.0989078534377,0.4778889999979583,10,mac,phase-20,with
23,1402.136811455346,2.561496939003574,0.0,447.5633742513517,0.4751969169992662,10,mac,phase-20,with
24,1407.9788382191025,2.5721694593672653,0.0,449.4281546276258,0.4771768329992483,10,mac,phase-20,with
25,1407.0144704711065,2.570407701873714,0.0,449.1203275455708,0.4768499999991036,10,mac,phase-20,with
26,1407.482147502221,2.5712620787603746,0.0,449.2696104888582,0.4770084999981918,10,mac,phase-20,with
27,1407.6061984669968,2.5714887015577776,0.0,449.30920767218623,0.4770505419983237,10,mac,phase-20,with
28,1401.8344944047062,2.560944650387017,0.0,447.4668743676224,0.4750944590014114,10,mac,phase-20,with
29,1405.6258237574764,2.5678708493517206,0.0,448.6770702230915,0.4763793749989418,10,mac,phase-20,with
0,1393.914644610329,0.1001279555078772,0.0,442.7991952410027,0.4769412079986068,10,mac,phase-18,with
1,1395.233719300143,0.1002227075447856,0.0,443.2182203322239,0.4773925420013256,10,mac,phase-18,with
2,1395.0142778015193,0.1002069445791724,0.0,443.1485112439603,0.4773174579968327,10,mac,phase-18,with
3,1395.110604219539,0.100213863917695,0.0,443.1791108653535,0.4773504170007072,10,mac,phase-18,with
4,1393.8152786855164,0.1001208178348948,0.0,442.76763007185,0.4769072089984547,10,mac,phase-18,with
5,1393.8315956415768,0.1001219899177456,0.0,442.77281341291064,0.4769127920008031,10,mac,phase-18,with
6,1387.1687683245957,0.0996433843734744,0.0,440.6562601609618,0.4746330420020967,10,mac,phase-18,with
7,1391.1876039682206,0.0999320661791174,0.0,441.93290733278377,0.4760081249987706,10,mac,phase-18,with
8,1392.3965925792977,0.1000189104908029,0.0,442.3169618271607,0.4764217919982911,10,mac,phase-18,with
9,1388.5243727459326,0.0997407604213628,0.0,441.08688950340695,0.4750968750013271,10,mac,phase-18,with
10,1392.8408268551927,0.1000508208161473,0.0,442.458079922609,0.4765737909983727,10,mac,phase-18,with
11,1386.1762985767418,0.0995720930880716,0.0,440.3409863331489,0.4742934589994547,10,mac,phase-18,with
12,1389.0087958741594,0.0997755576003849,0.0,441.24077422810245,0.4752626250010507,10,mac,phase-18,with
13,1390.2965722945294,0.0998680614137436,0.0,441.6498569253788,0.4757032500019704,10,mac,phase-18,with
14,1390.0111294314313,0.0998475574249184,0.0,441.559181452131,0.4756055830002879,10,mac,phase-18,with
15,1390.948925844576,0.0999149214044087,0.0,441.8570874240971,0.4759264589993108,10,mac,phase-18,with
16,1396.212671944328,0.1002930278668945,0.0,443.5292002366967,0.4777274999978544,10,mac,phase-18,with
17,1390.1526335855483,0.0998577219796151,0.0,441.60413250118455,0.4756539999980305,10,mac,phase-18,with
18,1399.6301828713626,0.100538515195242,0.0,444.61482703175864,0.4788968339998973,10,mac,phase-18,with
19,1386.9895127650243,0.0996305080522716,0.0,440.5993167764959,0.4745717080004397,10,mac,phase-18,with
20,1392.3554334243463,0.1000159539381534,0.0,442.30388696582713,0.4764077090003411,10,mac,phase-18,with
21,1399.1193305515217,0.1005018195492425,0.0,444.4525466532669,0.4787220409998554,10,mac,phase-18,with
22,1394.742232204257,0.100187402945426,0.0,443.0620916256557,0.4772243749976042,10,mac,phase-18,with
23,1397.4406575579208,0.1003812367750637,0.0,443.91928943159024,0.4781476670032134,10,mac,phase-18,with
24,1395.8205537077984,0.100264861151312,0.0,443.4046376314855,0.4775933329983672,10,mac,phase-18,with
25,1378.0424206880402,0.0989878187449506,0.0,437.7571304297536,0.4715103749986156,10,mac,phase-18,with
26,1388.8359963638768,0.0997631450314057,0.0,441.1858817105535,0.4752034999983152,10,mac,phase-18,with
27,1396.3338376479594,0.1003017314659486,0.0,443.5676904529135,0.4777689580005244,10,mac,phase-18,with
28,1390.4448949140815,0.0998787157538129,0.0,441.6969739686122,0.4757540000027802,10,mac,phase-18,with
29,1392.3996350206342,0.1000191290360574,0.0,442.31792830712465,0.4764228329986508,10,mac,phase-18,with
0,1410.780226699509,1.2676073161491852,0.0,446.26449145904735,0.4756259170026169,10,mac,phase-27,with
1,1429.6826668576923,1.2845914437858772,0.0,452.24379828861754,0.4819986250004149,10,mac,phase-27,with
2,1406.2565910431504,1.26354276127021,0.0,444.83355421770705,0.4741008329983742,10,mac,phase-27,with
3,1408.0020516995917,1.2651110840013355,0.0,445.38568636236494,0.4746892920011305,10,mac,phase-27,with
4,1410.5382358949475,1.2673898837607114,0.0,446.1879438144947,0.4755443329995614,10,mac,phase-27,with
5,1410.1994772562985,1.2670855040135094,0.0,446.0807861234929,0.4754301249995478,10,mac,phase-27,with
6,1411.741753318708,1.2684712623217371,0.0,446.5686459826368,0.4759500830004981,10,mac,phase-27,with
7,1412.5840197517157,1.269228051417885,0.0,446.835075575486,0.4762340420020337,10,mac,phase-27,with
8,1411.2333039163964,1.2680144128634985,0.0,446.4078109286284,0.4757786660011334,10,mac,phase-27,with
9,1405.9921108647484,1.2633051218400748,0.0,444.749892630961,0.4740116670000134,10,mac,phase-27,with
10,1400.648336311806,1.258503659790235,0.0,443.0595252808886,0.4722100840008352,10,mac,phase-27,with
11,1405.163809098611,1.262560880207775,0.0,444.4878804057793,0.4737324160014395,10,mac,phase-27,with
12,1404.7366857312145,1.2621771034187588,0.0,444.35277077726727,0.4735884170004283,10,mac,phase-27,with
13,1413.9320126450082,1.2704392433677836,0.0,447.261478888795,0.4766884999989997,10,mac,phase-27,with
14,1413.72623564537,1.2702543496293404,0.0,447.1963865616136,0.4766191250018892,10,mac,phase-27,with
15,1409.9204124898235,1.2668347601109735,0.0,445.9925110727528,0.4753360419999808,10,mac,phase-27,with
16,1405.9628200869724,1.263278803634374,0.0,444.7406272373857,0.4740017920012178,10,mac,phase-27,with
17,1414.1821574059145,1.2706640022090403,0.0,447.3406058303301,0.476772833000723,10,mac,phase-27,with
18,1407.8358224333165,1.26496172449792,0.0,445.3331039561361,0.4746332499998971,10,mac,phase-27,with
19,1408.264307266331,1.265346724584332,0.0,445.4686442497156,0.4747777080010564,10,mac,phase-27,with
20,1408.0181163982309,1.2651255183754084,0.0,445.3907680217424,0.4746947080020618,10,mac,phase-27,with
21,1408.2875411520588,1.2653676005811556,0.0,445.47599369933425,0.4747855409987096,10,mac,phase-27,with
22,1405.1955736478362,1.2625894211344408,0.0,444.49792831411975,0.4737431249996007,10,mac,phase-27,with
23,1411.103534636568,1.2678978132079255,0.0,446.3667617130428,0.4757349160026933,10,mac,phase-27,with
24,1407.3231699892026,1.264501098543216,0.0,445.1709393766091,0.474460416000511,10,mac,phase-27,with
25,1412.2315426385103,1.2689113454143433,0.0,446.7235783935022,0.4761152089995448,10,mac,phase-27,with
26,1409.2195337686403,1.2662050100068178,0.0,445.7708058913476,0.4750997499977529,10,mac,phase-27,with
27,1409.3041908076864,1.2662810756335023,0.0,445.79758499539463,0.4751282910001464,10,mac,phase-27,with
28,1411.5918379108589,1.2683365610662214,0.0,446.5212240511556,0.4758995410011266,10,mac,phase-27,with
29,1408.3419226332817,1.2654164631624112,0.0,445.49319589965097,0.4748038749967236,10,mac,phase-27,with
0,2136.203094366269,0.93457425106257,0.0,450.030879538451,0.4746758750006847,10,mac,phase-5,with
1,2134.504400315829,0.9338310840274872,0.0,449.673018069379,0.4742984160002379,10,mac,phase-5,with
2,2140.0647600968737,0.9362637034220164,0.0,450.84441118710873,0.4755339580005966,10,mac,phase-5,with
3,2130.118633912307,0.9319123412063032,0.0,448.74907487444943,0.4733238749977317,10,mac,phase-5,with
4,2122.400360854071,0.9285356495041326,0.0,447.1230772237221,0.4716088330023922,10,mac,phase-5,with
5,2134.0311174995923,0.933624026030665,0.0,449.5733122489805,0.4741932500000985,10,mac,phase-5,with
6,2124.902176672165,0.9296301768225592,0.0,447.6501312178059,0.4721647500009567,10,mac,phase-5,with
7,2140.343781207982,0.9363857732507852,0.0,450.90319216929765,0.4755959579997579,10,mac,phase-5,with
8,2123.4230632247763,0.9289830748002958,0.0,447.3385284832996,0.4718360829974699,10,mac,phase-5,with
9,2124.5554614297384,0.9294784912740844,0.0,447.5770892088742,0.4720877079998899,10,mac,phase-5,with
10,2127.025585853203,0.930559153823998,0.0,448.0974668217487,0.4726365829992573,10,mac,phase-5,with
11,2136.577936722176,0.93473824203092,0.0,450.109847046532,0.4747591669984103,10,mac,phase-5,with
12,2128.1066081569707,0.9310320936922108,0.0,448.3252042590027,0.4728767919987149,10,mac,phase-5,with
13,2126.8684474597603,0.9304904068510382,0.0,448.0643626990196,0.472601665998809,10,mac,phase-5,with
14,2134.9276258433156,0.9340162423026646,0.0,449.7621783916723,0.474392459000228,10,mac,phase-5,with
15,2129.032364221914,0.9314371056423116,0.0,448.5202319776889,0.4730825000006007,10,mac,phase-5,with
16,2132.6545758265033,0.9330217984584944,0.0,449.2833181648528,0.4738873749993217,10,mac,phase-5,with
17,2132.775896013687,0.933074875211063,0.0,449.3088765168129,0.4739143330007209,10,mac,phase-5,with
18,2131.381163955856,0.932464689469914,0.0,449.0150502901017,0.4736044159981247,10,mac,phase-5,with
19,2144.685295753894,0.9382851561867632,0.0,451.817812888076,0.4765606660002959,10,mac,phase-5,with
20,2120.201948984071,0.9275738593389788,0.0,446.65994090955184,0.4711203340011707,10,mac,phase-5,with
21,2132.5525666154294,0.9329771701259671,0.0,449.261828028872,0.4738647080012015,10,mac,phase-5,with
22,2139.7894877645995,0.9361432736583613,0.0,450.7864199548459,0.4754727910003566,10,mac,phase-5,with
23,2136.6778802926365,0.9347819666597994,0.0,450.13090201693126,0.4747813750000205,10,mac,phase-5,with
24,2127.013772451134,0.9305539855413472,0.0,448.0949781090709,0.4726339579974592,10,mac,phase-5,with
25,2158.107187960308,0.9441571422772864,0.0,454.64538390445193,0.4795430830017722,10,mac,phase-5,with
26,2129.987750526841,0.9318550806198584,0.0,448.7215018570554,0.4732947920019796,10,mac,phase-5,with
27,2133.861040626745,0.9335496185614108,0.0,449.53748239512504,0.4741554579995863,10,mac,phase-5,with
28,2136.9824048320984,0.9349151940641358,0.0,450.19505577024086,0.4748490419988229,10,mac,phase-5,with
29,2151.2436105592533,0.9411543740825782,0.0,453.1994437769786,0.4780179590015905,10,mac,phase-5,with
0,1392.7279603943014,0.1339966768870043,0.0,442.3565295732231,0.4786749999984749,10,mac,phase-2,with
1,1389.1204843918358,0.1336495956119625,0.0,441.21072751399134,0.477435125001648,10,mac,phase-2,with
2,1380.2402990351388,0.1327952181873855,0.0,438.3902140411066,0.4743830410006922,10,mac,phase-2,with
3,1385.5556798078874,0.1333066198251725,0.0,440.0784786978509,0.4762099159997888,10,mac,phase-2,with
4,1388.581612791723,0.1335977498777364,0.0,441.03957178387736,0.4772499169994262,10,mac,phase-2,with
5,1382.2379482431934,0.1329874153451058,0.0,439.0247049080305,0.475069625001197,10,mac,phase-2,with
6,1384.9009121834042,0.1332436235413978,0.0,439.87051221603974,0.4759848749999946,10,mac,phase-2,with
7,1390.9897468626043,0.1338294404678393,0.0,441.80444034445446,0.4780775829967751,10,mac,phase-2,with
8,1383.5002062454437,0.1331088592900006,0.0,439.4256217311145,0.4755034580011852,10,mac,phase-2,with
9,1380.9355617432616,0.1328621105706084,0.0,438.6110425212212,0.4746219999979075,10,mac,phase-2,with
10,1384.2770555996944,0.1331836012603434,0.0,439.6723636607087,0.4757704580006248,10,mac,phase-2,with
11,1383.5134214083396,0.1331101307428348,0.0,439.4298191147835,0.4755079999995359,10,mac,phase-2,with
12,1386.532682809284,0.1334006189112961,0.0,440.3887931809163,0.4765457080029591,10,mac,phase-2,with
13,1387.365540957909,0.1334807495810375,0.0,440.65332455440017,0.4768319579998206,10,mac,phase-2,with
14,1393.2604077165302,0.1340479045307545,0.0,442.52564483215343,0.4788580000022193,10,mac,phase-2,with
15,1382.1245980610845,0.1329765097352817,0.0,438.9887027635988,0.4750306669993733,10,mac,phase-2,with
16,1390.2715743685353,0.1337603438959504,0.0,441.57633528650655,0.4778307499982475,10,mac,phase-2,with
17,1386.3423517986607,0.1333823068477364,0.0,440.3283404810899,0.4764802919999056,10,mac,phase-2,with
18,1386.152867472149,0.1333640762450654,0.0,440.26815670402226,0.4764151669987768,10,mac,phase-2,with
19,1387.0355487415052,0.133449000480241,0.0,440.5485128353957,0.476718541001901,10,mac,phase-2,with
20,1385.5385891202095,0.1333049755016437,0.0,440.0730503748014,0.4762040419991535,10,mac,phase-2,with
21,1379.320279536285,0.132706701578957,0.0,438.097998587532,0.4740668339982221,10,mac,phase-2,with
22,1393.496567010398,0.1340706258097797,0.0,442.6006534545353,0.478939167001954,10,mac,phase-2,with
23,1385.2460573356796,0.1332768305313943,0.0,439.98013679176546,0.4761035000010452,10,mac,phase-2,with
24,1384.7716816940174,0.1332311900607593,0.0,439.82946618808177,0.4759404590004124,10,mac,phase-2,with
25,1385.4854869535443,0.1332998664537384,0.0,440.0561841304042,0.4761857909979881,10,mac,phase-2,with
26,1384.3494335214364,0.1331905648607515,0.0,439.695352246556,0.4757953340013046,10,mac,phase-2,with
27,1381.87219185281,0.1329522253135596,0.0,438.9085338163886,0.474943916000484,10,mac,phase-2,with
28,1389.2910566489743,0.1336660066529379,0.0,441.26490446301153,0.4774937500005762,10,mac,phase-2,with
29,1379.96219569416,0.1327684614017231,0.0,438.3018832024386,0.4742874580006173,10,mac,phase-2,with
0,1398.8862502594493,0.1670631105953912,0.0,440.94637410547574,0.4769608329988841,10,mac,phase-3,with
1,1396.9275519023229,0.1668291914756637,0.0,440.32896798086693,0.4762929999997141,10,mac,phase-3,with
2,1395.770639568638,0.1666910262938159,0.0,439.9642947998977,0.4758985420012322,10,mac,phase-3,with
3,1393.1890601509265,0.166382719104656,0.0,439.150548804829,0.4750183329997526,10,mac,phase-3,with
4,1397.991833947257,0.1669562942111038,0.0,440.6644429407875,0.4766558750015974,10,mac,phase-3,with
5,1392.2824223679588,0.1662744431614349,0.0,438.8647652802912,0.4747092079996946,10,mac,phase-3,with
6,1389.60246999989,0.1659543877039064,0.0,438.0200109056906,0.4737954579977668,10,mac,phase-3,with
7,1396.1068221654489,0.1667311751696382,0.0,440.0702637427432,0.4760131659968465,10,mac,phase-3,with
8,1391.825623572621,0.16621988959952,0.0,438.7207766089732,0.4745534590001625,10,mac,phase-3,with
9,1396.1552182260154,0.1667369549079245,0.0,440.08551878397606,0.4760296669992385,10,mac,phase-3,with
10,1395.4709922998525,0.1666552406787986,0.0,439.8698422476211,0.4757963750016643,10,mac,phase-3,with
11,1398.5840366906104,0.1670270184979351,0.0,440.8511126234501,0.4768577909999294,10,mac,phase-3,with
12,1403.2547089972113,0.1675848172781918,0.0,442.3233667240595,0.4784502920010709,10,mac,phase-3,with
13,1396.9105644487831,0.166827162735422,0.0,440.323613323873,0.4762872079991211,10,mac,phase-3,with
14,1393.9821706060363,0.1664774369558407,0.0,439.40054710124593,0.4752887499998905,10,mac,phase-3,with
15,1386.590734411103,0.1655947087695683,0.0,437.07067432639855,0.4727685840007325,10,mac,phase-3,with
16,1395.3931497605902,0.1666459442712148,0.0,439.8453053094444,0.4757698339999479,10,mac,phase-3,with
17,1396.9593271266915,0.166832986257278,0.0,440.33898392745954,0.476303834002465,10,mac,phase-3,with
18,1396.185647230651,0.1667405889161691,0.0,440.0951103853369,0.4760400419982034,10,mac,phase-3,with
19,1397.077863860132,0.1668471426015874,0.0,440.37634818262984,0.4763442499970551,10,mac,phase-3,with
20,1394.4525370705426,0.1665336108475102,0.0,439.5488124709186,0.475449124998704,10,mac,phase-3,with
21,1393.4784422088298,0.1664172787886438,0.0,439.2417656347464,0.4751169999981357,10,mac,phase-3,with
22,1389.5461345505648,0.1659476597977601,0.0,438.00225327020814,0.4737762500008102,10,mac,phase-3,with
23,1395.138839516903,0.1666155730667236,0.0,439.76514355231024,0.4756831250015239,10,mac,phase-3,with
24,1396.723593957756,0.1668048336348145,0.0,440.26467789572945,0.4762234589979925,10,mac,phase-3,with
25,1404.0633375129448,0.1676813883861925,0.0,442.57825650651665,0.4787260000011883,10,mac,phase-3,with
26,1391.7788171546058,0.1662142997055683,0.0,438.70602264287703,0.4745374999984051,10,mac,phase-3,with
27,1397.919124008101,0.1669476107683977,0.0,440.6415238621089,0.4766310839986545,10,mac,phase-3,with
28,1400.2760860285289,0.1672290928450245,0.0,441.38446765515783,0.4774347080019652,10,mac,phase-3,with
29,1394.4760003990327,0.1665364129743035,0.0,439.5562084043766,0.4754571249977743,10,mac,phase-3,with
0,1381.5516209493485,0.0999506803686798,0.0,439.3165571138039,0.4754871660006756,10,mac,phase-4,with
1,1381.107557064519,0.0999185538185438,0.0,439.17535021710626,0.4753343330012285,10,mac,phase-4,with
2,1376.128171163972,0.0995583117537298,0.0,437.59196626156063,0.4736205830013205,10,mac,phase-4,with
3,1380.7211189424895,0.0998905963013352,0.0,439.0524676098022,0.475201332999859,10,mac,phase-4,with
4,1380.2241479000502,0.0998546420937167,0.0,438.89443688258285,0.4750302909997117,10,mac,phase-4,with
5,1377.0408769767776,0.099624342993955,0.0,437.8821955727636,0.4739347079994331,10,mac,phase-4,with
6,1377.0907565492023,0.0996279516156849,0.0,437.8980566681405,0.4739518749993294,10,mac,phase-4,with
7,1379.9166477647204,0.0998323954781913,0.0,438.7966555918104,0.474924459002068,10,mac,phase-4,with
8,1388.2125966734,0.1004325798832855,0.0,441.4346661136675,0.4777796669986855,10,mac,phase-4,with
9,1385.2603140533952,0.100218992021612,0.0,440.4958762656587,0.4767635829994106,10,mac,phase-4,with
10,1378.254188068791,0.0997121220297193,0.0,438.2680136946266,0.4743522919998213,10,mac,phase-4,with
11,1384.9526889767828,0.100196736366999,0.0,440.398055245083,0.4766577080008574,10,mac,phase-4,with
12,1382.3441125519096,0.1000080145092658,0.0,439.56855977306,0.475759917000687,10,mac,phase-4,with
13,1382.6810342874294,0.1000323896800416,0.0,439.67569677367646,0.475875874999474,10,mac,phase-4,with
14,1381.2961766373749,0.0999321998194256,0.0,439.235328939649,0.475399250000919,10,mac,phase-4,with
15,1385.2699982500696,0.1002196926411413,0.0,440.49895572203,0.4767669159991783,10,mac,phase-4,with
16,1373.3594263151476,0.0993580022414315,0.0,436.71153918517217,0.4726676670034067,10,mac,phase-4,with
17,1390.0861910483209,0.1005681282259378,0.0,442.0304462624053,0.4784245000009832,10,mac,phase-4,with
18,1380.847269195503,0.0998997228539925,0.0,439.0925818509153,0.4752447499995469,10,mac,phase-4,with
19,1378.9612042113365,0.0997632723040974,0.0,438.4928362006096,0.4745956250008021,10,mac,phase-4,with
20,1377.5675078746096,0.0996624429937981,0.0,438.0496577720742,0.4741159580007661,10,mac,phase-4,with
21,1383.7144424588173,0.1001071533358201,0.0,440.00430796204125,0.4762315420011873,10,mac,phase-4,with
22,1385.6733873524722,0.1002488765055928,0.0,440.6272285342489,0.476905750001606,10,mac,phase-4,with
23,1380.1145854309248,0.0998467156122404,0.0,438.85959735433414,0.4749925830001302,10,mac,phase-4,with
24,1386.322655687205,0.1002958489174913,0.0,440.8336879420138,0.4771292080004059,10,mac,phase-4,with
25,1383.0889008435486,0.1000618974734281,0.0,439.8053933615413,0.4760162500024307,10,mac,phase-4,with
26,1382.3496824807823,0.1000084174751572,0.0,439.5703309424747,0.4757618339972396,10,mac,phase-4,with
27,1398.4333502809254,0.1011720175282218,0.0,444.6847410423778,0.481297333000839,10,mac,phase-4,with
28,1378.9823914833828,0.0997648051330009,0.0,438.4995734945833,0.4746029170019028,10,mac,phase-4,with
29,1385.4469985267924,0.1002324980244622,0.0,440.5552396501865,0.4768278339979588,10,mac,phase-4,with
0,1437.887930994931,1.712970905880436,0.0,453.8701147286732,0.481649749999633,10,mac,phase-22,with
1,1435.1181570688182,1.7096712452817036,0.0,452.9958340684639,0.4807219579997763,10,mac,phase-22,with
2,1441.0349771815336,1.7167200148623736,0.0,454.863481585005,0.4827039170013449,10,mac,phase-22,with
3,1409.294103322443,1.678906780412161,0.0,444.8444573276378,0.4720716669980902,10,mac,phase-22,with
4,1430.7294605048198,1.7044429452405003,0.0,451.6105395889192,0.4792518750000454,10,mac,phase-22,with
5,1427.6852831409622,1.700816384961202,0.0,450.6496433329554,0.4782321659986337,10,mac,phase-22,with
6,1420.179271394565,1.6918743947938053,0.0,448.2803666048763,0.475717875000555,10,mac,phase-22,with
7,1430.2500627862896,1.7038718337327907,0.0,451.4592174359059,0.4790912910029874,10,mac,phase-22,with
8,1420.8134082211484,1.6926298486166451,0.0,448.4805322422887,0.4759302920028858,10,mac,phase-22,with
9,1422.9215563138073,1.6951413074516275,0.0,449.1459703449773,0.4766364589995646,10,mac,phase-22,with
10,1430.3885108731786,1.7040367683843052,0.0,451.5029186505317,0.4791376670000318,10,mac,phase-22,with
11,1420.2347479533394,1.6919404845975312,0.0,448.2978778111066,0.4757364580000285,10,mac,phase-22,with
12,1432.068880750474,1.7060386105646854,0.0,452.0333283247176,0.4797005410000565,10,mac,phase-22,with
13,1432.8993036323643,1.70702790201473,0.0,452.2954517632362,0.4799787080009992,10,mac,phase-22,with
14,1427.3814024678184,1.7004543687423204,0.0,450.5537232316662,0.4781303749987273,10,mac,phase-22,with
15,1421.5099863905457,1.6934596894631586,0.0,448.7004075238365,0.4761636250004812,10,mac,phase-22,with
16,1424.2936899173185,1.6967759445406032,0.0,449.57908507014065,0.4770960830028343,10,mac,phase-22,with
17,1428.015413908762,1.701209673191938,0.0,450.75384929103245,0.4783427500005928,10,mac,phase-22,with
18,1419.1495771170498,1.6906477092494636,0.0,447.9553430409412,0.475372958000662,10,mac,phase-22,with
19,1423.7101814554428,1.6960808048172755,0.0,449.3949003038402,0.4769006249989616,10,mac,phase-22,with
20,1426.2162484195374,1.699066308558664,0.0,450.18594171672993,0.4777400829989346,10,mac,phase-22,with
21,1420.0052499951414,1.6916670812836303,0.0,448.2254366546215,0.4756595830003789,10,mac,phase-22,with
22,1429.3195086264966,1.702763254845861,0.0,451.1654875045515,0.4787795829979586,10,mac,phase-22,with
23,1427.1383451034108,1.7001648119662218,0.0,450.47700204116774,0.478048958000727,10,mac,phase-22,with
24,1429.1426302590603,1.702552537799862,0.0,451.1096557507752,0.4787203339983534,10,mac,phase-22,with
25,1424.6396161044709,1.6971880500193417,0.0,449.6882768610071,0.4772119580011349,10,mac,phase-22,with
26,1429.5686590813752,1.703060070384259,0.0,451.2441319824019,0.4788630410002952,10,mac,phase-22,with
27,1423.870019507121,1.696271221557187,0.0,449.4453532725935,0.4769541659989045,10,mac,phase-22,with
28,1427.31099623165,1.7003704930580272,0.0,450.531499464571,0.478106791000755,10,mac,phase-22,with
29,1437.222821276125,1.712178553727689,0.0,453.66017248082863,0.4814269579983374,10,mac,phase-22,with
0,1433.797396939961,2.3842536047779843,0.0,452.6439239404204,0.4755272089969367,10,mac,phase-25,with
1,1447.9859265444009,2.4078476306341368,0.0,457.12318421025026,0.4802329169979202,10,mac,phase-25,with
2,1458.623711582496,2.4255371433770545,0.0,460.4814890669578,0.4837610000031418,10,mac,phase-25,with
3,1440.62224085096,2.3956025992255787,0.0,454.79849901131166,0.4777907079987926,10,mac,phase-25,with
4,1456.870261103736,2.422621340465356,0.0,459.9279319836243,0.4831794579986308,10,mac,phase-25,with
5,1446.022167683568,2.4045821071000253,0.0,456.5032336381979,0.4795816250007192,10,mac,phase-25,with
6,1436.2791326006184,2.3883804690111443,0.0,453.4273976515741,0.4763502909991075,10,mac,phase-25,with
7,1437.8970268637104,2.391070856256343,0.0,453.9381601967772,0.4768868749997637,10,mac,phase-25,with
8,1434.0756703878897,2.384716344125088,0.0,452.7317737200809,0.4756194999972649,10,mac,phase-25,with
9,1440.9024018026907,2.396068477292109,0.0,454.8869446681366,0.4778836250006861,10,mac,phase-25,with
10,1438.3916390552276,2.3918933440800125,0.0,454.0943072254124,0.477050915997097,10,mac,phase-25,with
11,1439.3127778105872,2.393425100521093,0.0,454.3851069308725,0.4773564169991005,10,mac,phase-25,with
12,1439.5415541549198,2.393805531413789,0.0,454.45733067909833,0.4774322919984115,10,mac,phase-25,with
13,1456.9751650448115,2.422795784637314,0.0,459.9610497251034,0.4832142499981273,10,mac,phase-25,with
14,1457.2685173856205,2.4232835985903427,0.0,460.0536598490472,0.4833115420005924,10,mac,phase-25,with
