i,cpu_mj,gpu_mj,ane_mj,dram_mj,time_s,size,profiler,phase,variant
22,1680.2607372995512,0.8976462189768081,0.0,467.67368008691705,0.510367041999416,100,mac,phase-16,with
23,1681.8592675604157,0.8985002022978081,0.0,468.118605397158,0.5108525840005314,100,mac,phase-16,with
24,1677.4827550784169,0.8961621366663486,0.0,466.9004732031676,0.5095232499988924,100,mac,phase-16,with
25,1702.0110496161594,0.909265895125372,0.0,473.7275313603189,0.5169735419985955,100,mac,phase-16,with
26,1679.5277980310364,0.8972546606022553,0.0,467.46967817377504,0.5101444169995375,100,mac,phase-16,with
27,1676.1028868287158,0.8954249692199313,0.0,466.51640896358424,0.5091041250016133,100,mac,phase-16,with
28,1680.8713131616134,0.8979724071104781,0.0,467.8436241045591,0.5105524999999034,100,mac,phase-16,with
29,1682.1012453372728,0.8986294741611864,0.0,468.18595603797814,0.5109260829995037,100,mac,phase-16,with
0,1685.1226984400566,0.8994249962021414,0.0,467.80093413580266,0.5103156670011231,100,mac,phase-20,with
1,1684.3804086585617,0.8990288031032531,0.0,467.5948697029253,0.5100908749991504,100,mac,phase-20,with
2,1685.159573187968,0.899444677896555,0.0,467.8111708037527,0.5103268339989881,100,mac,phase-20,with
3,1674.767394158544,0.8938979093480546,0.0,464.926234850916,0.5071797089985921,100,mac,phase-20,with
4,1687.8337375501524,0.9008719984551876,0.0,468.55353608541475,0.5111366669989366,100,mac,phase-20,with
5,1681.843830358663,0.8976749183506088,0.0,466.890699199911,0.5093227079996723,100,mac,phase-20,with
6,1686.948083015424,0.900399285205718,0.0,468.3076726719962,0.5108684590013581,100,mac,phase-20,with
7,1683.0305291219752,0.8983083123056443,0.0,467.22013443363574,0.5096820830003708,100,mac,phase-20,with
8,1693.5564439394266,0.9039264615973692,0.0,470.1421963041428,0.5128697079999256,100,mac,phase-20,with
9,1710.9085274184995,0.9131880409658696,0.0,474.95924664013734,0.5181245420026244,100,mac,phase-20,with
10,1689.3941238414432,0.9017048460783412,0.0,468.9867093880794,0.5116092080024828,100,mac,phase-20,with
11,1682.3736849567526,0.8979577253357119,0.0,467.0377902551631,0.5094831669994164,100,mac,phase-20,with
12,1692.884875635795,0.9035680156993332,0.0,469.9557646098421,0.512666333001107,100,mac,phase-20,with
13,1689.6578805301597,0.9018456247640516,0.0,469.059929946725,0.51168908299951,100,mac,phase-20,with
14,1688.3434987592047,0.9011440807041184,0.0,468.69504908621974,0.5112910409989126,100,mac,phase-20,with
15,1685.8437985228156,0.8998098794155699,0.0,468.001116171587,0.5105340420013817,100,mac,phase-20,with
16,1685.448782617609,0.8995990418431076,0.0,467.8914572075096,0.5104144169999927,100,mac,phase-20,with
17,1683.371750217879,0.898490437193744,0.0,467.3148596115462,0.5097854170016944,100,mac,phase-20,with
18,1688.3601480467564,0.9011529671700158,0.0,468.6996710358716,0.5112960830010707,100,mac,phase-20,with
19,1685.0574815997409,0.8993901870713834,0.0,467.78282952012734,0.510295916999894,100,mac,phase-20,with
20,1685.8418700821012,0.8998088501209175,0.0,468.0005808240016,0.5105334580002818,100,mac,phase-20,with
21,1672.6051935235505,0.8927438466203271,0.0,464.32599400330565,0.5065249170002062,100,mac,phase-20,with
22,1685.7223069740487,0.8997450339678827,0.0,467.9673893337399,0.5104972499975702,100,mac,phase-20,with
23,1689.0055767881352,0.9014974612200936,0.0,468.8788462190286,0.5114915420017496,100,mac,phase-20,with
24,1684.561886475507,0.8991256658925135,0.0,467.6452491158729,0.5101458329991146,100,mac,phase-20,with
25,1687.5874523692487,0.9007405450909286,0.0,468.4851657300708,0.5110620830018888,100,mac,phase-20,with
26,1681.5064661321744,0.897494852045402,0.0,466.7970447138363,0.5092205419969105,100,mac,phase-20,with
27,1684.4681921798935,0.8990756570762093,0.0,467.6192389748595,0.5101174590017763,100,mac,phase-20,with
28,1685.7586302755392,0.8997644213307943,0.0,467.9774729166053,0.5105082499976561,100,mac,phase-20,with
29,1684.6551746223745,0.8991754579291524,0.0,467.6711465073736,0.5101740840000275,100,mac,phase-20,with
0,1695.643756292539,1.7718325562095496,0.0,471.20716754289816,0.5134129170000961,100,mac,phase-18,with
1,1694.9927135001717,1.7711522607107328,0.0,471.0262474475053,0.5132157919979363,100,mac,phase-18,with
2,1698.9039209509958,1.7752392068453455,0.0,472.1131437827386,0.5144000410000444,100,mac,phase-18,with
3,1698.5649856864236,1.7748850425145493,0.0,472.0189561177844,0.5142974170012167,100,mac,phase-18,with
4,1695.6549028723837,1.771844203628405,0.0,471.21026509702585,0.5134162920003291,100,mac,phase-18,with
5,1670.3319393922616,1.745383426742175,0.0,464.1731962251124,0.5057489169994369,100,mac,phase-18,with
6,1688.8411757749657,1.7647243216039348,0.0,469.3167794907069,0.5113532079994911,100,mac,phase-18,with
7,1686.1973756511252,1.761961730042973,0.0,468.5820865085982,0.5105527089981479,100,mac,phase-18,with
8,1689.4011204580831,1.765309425766022,0.0,469.4723840787185,0.5115227499991306,100,mac,phase-18,with
9,1688.9853943366422,1.7648750202054777,0.0,469.3568567886077,0.5113968749974447,100,mac,phase-18,with
10,1695.9996211567454,1.7722044108220956,0.0,471.3060598214611,0.5135206670020125,100,mac,phase-18,with
11,1682.606935383067,1.758209963827656,0.0,467.58432905944926,0.5094655829998374,100,mac,phase-18,with
12,1688.212838993708,1.7640677523445225,0.0,469.14216923200087,0.5111629580023873,100,mac,phase-18,with
13,1684.5242856987225,1.7602134646799608,0.0,468.1171468804538,0.5100461250003718,100,mac,phase-18,with
14,1691.2586095165043,1.7672503756703288,0.0,469.9885668881752,0.5120851669998956,100,mac,phase-18,with
15,1684.9852883959743,1.7606951811870162,0.0,468.2452562043584,0.5101857090012345,100,mac,phase-18,with
16,1688.1939872277387,1.7640480535295076,0.0,469.13693046223415,0.5111572499990871,100,mac,phase-18,with
17,1688.6343448067516,1.7645081972902317,0.0,469.2593026567135,0.5112905829992087,100,mac,phase-18,with
18,1688.2666464224403,1.7641239774529156,0.0,469.1571219282801,0.5111792500028969,100,mac,phase-18,with
19,1694.0767652503414,1.7701951570014018,0.0,470.7717120365049,0.5129384579995531,100,mac,phase-18,with
20,1716.313368140092,1.7934308966981107,0.0,476.9511035652806,0.5196713340010319,100,mac,phase-18,with
21,1697.7310531269818,1.77401363963112,0.0,471.78721227548374,0.5140449159989657,100,mac,phase-18,with
22,1698.8473656891329,1.7751801104379652,0.0,472.09742748345514,0.5143829170010576,100,mac,phase-18,with
23,1684.149156241156,1.759821479875816,0.0,468.0129011103703,0.5099325419978413,100,mac,phase-18,with
24,1692.1131805858718,1.7681433443948502,0.0,470.2260460234984,0.5123439170019992,100,mac,phase-18,with
25,1683.6805870963306,1.759331856944964,0.0,467.8826891252692,0.5097906670016528,100,mac,phase-18,with
26,1689.5522185270731,1.7654673129854472,0.0,469.5143731420732,0.5115684999982477,100,mac,phase-18,with
27,1685.257208771114,1.760979319510046,0.0,468.32082091498296,0.5102680419986427,100,mac,phase-18,with
28,1695.1367933593424,1.7713028143775782,0.0,471.06628620098047,0.5132594169990625,100,mac,phase-18,with
29,1683.942460695321,1.7596054970693007,0.0,467.9554619092792,0.509869958001218,100,mac,phase-18,with
0,1710.6245041093105,2.7839575262955445,0.0,476.89527842012114,0.5177407500013942,100,mac,phase-27,with
1,1696.879791250603,2.7615886798784324,0.0,473.0634680784524,0.5135807499973453,100,mac,phase-27,with
2,1697.8648014829669,2.7631917357467892,0.0,473.3380734800945,0.5138788750009553,100,mac,phase-27,with
3,1698.3599911037677,2.7639976325806415,0.0,473.4761245786935,0.5140287499998522,100,mac,phase-27,with
4,1703.740309391713,2.77275383685318,0.0,474.97607292022303,0.5156571670013363,100,mac,phase-27,with
5,1698.7639072429852,2.764654986297407,0.0,473.5887300623679,0.5141509999994014,100,mac,phase-27,with
6,1702.066685738554,2.7700300963980387,0.0,474.5094928986423,0.5151506249967497,100,mac,phase-27,with
7,1696.5846334550358,2.761108325034666,0.0,472.9811827149745,0.5134914169975673,100,mac,phase-27,with
8,1700.0186079028213,2.766696950116356,0.0,473.9385209247512,0.5145307500024501,100,mac,phase-27,with
9,1682.723315235478,2.738549709108719,0.0,469.1168646278044,0.5092961250011285,100,mac,phase-27,with
10,1684.2050316211491,2.740961129893243,0.0,469.5299439135196,0.5097445840001456,100,mac,phase-27,with
11,1697.882008804488,2.763219739819069,0.0,473.34287061141595,0.5138840830004483,100,mac,phase-27,with
12,1695.3888533669428,2.7591622515579655,0.0,472.6478179837488,0.5131295000028331,100,mac,phase-27,with
13,1721.269774292272,2.8012821816913447,0.0,479.8630127625005,0.5209626670002763,100,mac,phase-27,with
14,1725.3229777816546,2.8078785716838692,0.0,480.99298231567775,0.5221894170026644,100,mac,phase-27,with
15,1699.3414197649358,2.7655948596174444,0.0,473.7497314944678,0.514325790998555,100,mac,phase-27,with
16,1693.919391580334,2.7567707745327006,0.0,472.23815508802335,0.5126847500032454,100,mac,phase-27,with
17,1694.479009540369,2.7576815253304043,0.0,472.39416779696006,0.5128541250014678,100,mac,phase-27,with
18,1693.842437700442,2.756645535865425,0.0,472.2167015534291,0.5126614590008103,100,mac,phase-27,with
19,1706.236768847888,2.776816702242641,0.0,475.6720466564563,0.5164127499992901,100,mac,phase-27,with
20,1695.1639059251809,2.7587961606233335,0.0,472.585106165573,0.5130614169975161,100,mac,phase-27,with
21,1699.9142571169934,2.7665271243276557,0.0,473.9094295625374,0.5144991670022137,100,mac,phase-27,with
22,1699.7585519786714,2.7662737218476416,0.0,473.8660214124069,0.5144520409994584,100,mac,phase-27,with
23,1692.5758954468772,2.754584300433153,0.0,471.8636094404647,0.512278124999284,100,mac,phase-27,with
24,1698.854077185375,2.7648017334585515,0.0,473.6138680278757,0.5141782909995527,100,mac,phase-27,with
25,1750.7250904090572,2.8492192647833674,0.0,488.07469285168577,0.5298776670024381,100,mac,phase-27,with
26,1694.6464141966617,2.75795396820241,0.0,472.44083758917907,0.5129047920017911,100,mac,phase-27,with
27,1697.3704378608134,2.762387183185245,0.0,473.20025265696165,0.5137292500003241,100,mac,phase-27,with
28,1684.6759895843709,2.7417275908922116,0.0,469.6612396060899,0.5098871250011143,100,mac,phase-27,with
29,1686.8011600822888,2.7451862017025483,0.0,470.2537038049016,0.5105303330019524,100,mac,phase-27,with
0,1713.159064065179,2.1272808075157927,0.0,472.0901454554188,0.5120495420014777,100,mac,phase-5,with
1,1728.2893886349443,2.1460685837030025,0.0,476.2595639739648,0.5165718749994994,100,mac,phase-5,with
2,1714.1647216223482,2.128529562558551,0.0,472.3672715159235,0.5123501250018307,100,mac,phase-5,with
3,1714.3446896304945,2.1287530342126004,0.0,472.41686476439946,0.5124039160000393,100,mac,phase-5,with
4,1716.6815169656234,2.1316547425505887,0.0,473.0608173194689,0.5131023750000168,100,mac,phase-5,with
5,1718.2167704984383,2.133561112743254,0.0,473.4838825670694,0.5135612500016578,100,mac,phase-5,with
6,1717.8823420090312,2.1331458428935797,0.0,473.39172510339864,0.5134612920010113,100,mac,phase-5,with
7,1716.4481550838934,2.1313649701280375,0.0,472.99651048013305,0.5130326250000508,100,mac,phase-5,with
8,1704.5356884398448,2.1165729042927004,0.0,469.7138274948316,0.509472083998844,100,mac,phase-5,with
9,1748.2277475268788,2.1708266397958953,0.0,481.7539182034547,0.5225312910006323,100,mac,phase-5,with
10,1716.9086056794056,2.131936725393026,0.0,473.1233954805805,0.5131702500002575,100,mac,phase-5,with
11,1711.7365870592237,2.1255144753068493,0.0,471.6981576997372,0.511624375001702,100,mac,phase-5,with
12,1729.394162260291,2.147440414129695,0.0,476.5640031544385,0.5169020829998772,100,mac,phase-5,with
13,1725.8417386718038,2.1430292635958836,0.0,475.58507235706776,0.5158402920023946,100,mac,phase-5,with
14,1720.0461637057829,2.1358327249601308,0.0,473.98800300951154,0.5141080409994174,100,mac,phase-5,with
15,1724.1615030085018,2.1409428647590096,0.0,475.1220548151909,0.5153380830015521,100,mac,phase-5,with
16,1715.443752170051,2.1301177730133927,0.0,472.7197301579565,0.5127324170025531,100,mac,phase-5,with
17,1717.9330827404174,2.133208849176126,0.0,473.4057075757582,0.5134764579997864,100,mac,phase-5,with
18,1712.8541880493729,2.1269022338557626,0.0,472.0061316789593,0.5119584169988229,100,mac,phase-5,with
19,1715.88106060893,2.130660791970888,0.0,472.8402379431644,0.5128631249972386,100,mac,phase-5,with
20,1725.5039611440254,2.142609835145178,0.0,475.4919920088588,0.5157393330009654,100,mac,phase-5,with
21,1716.739788843288,2.131727100482537,0.0,473.076875127398,0.5131197919981787,100,mac,phase-5,with
22,1722.1292739831051,2.13841938524512,0.0,474.5620395099444,0.514730666000105,100,mac,phase-5,with
23,1716.1124686161547,2.1309481382090745,0.0,472.904006359117,0.5129322909997427,100,mac,phase-5,with
24,1718.3412569201375,2.133715691253348,0.0,473.5181869198641,0.513598457997432,100,mac,phase-5,with
25,1720.854010688215,2.1368358527006808,0.0,474.2106189985589,0.5143495000011171,100,mac,phase-5,with
26,1712.4761217310593,2.1264327776098213,0.0,471.9019490686296,0.511845416000142,100,mac,phase-5,with
27,1705.9905015406098,2.118379389196931,0.0,470.1147260119377,0.5099069159987266,100,mac,phase-5,with
28,1710.6233086853506,2.124132084279747,0.0,471.3913748910195,0.5112916250000126,100,mac,phase-5,with
29,1710.078379417596,2.1234554293227945,0.0,471.2412103542445,0.5111287500003527,100,mac,phase-5,with
0,1720.1075876202517,2.139437298035139,0.0,472.3142122490387,0.5141072090009402,100,mac,phase-2,with
1,1715.8055655282826,2.1340865242889087,0.0,471.1329453387186,0.512821417003579,100,mac,phase-2,with
2,1726.3235530469292,2.147168598317076,0.0,474.0210175878432,0.5159650419991522,100,mac,phase-2,with
3,1713.795008434169,2.1315858313857823,0.0,470.58087830702686,0.5122205000006943,100,mac,phase-2,with
4,1709.6015881378316,2.1263701344997905,0.0,469.4294317241803,0.5109671669997624,100,mac,phase-2,with
5,1711.023837204053,2.128139101000066,0.0,469.8199587192177,0.5113922500022454,100,mac,phase-2,with
6,1716.2856899540811,2.134683693972738,0.0,471.2647798772002,0.5129649169975892,100,mac,phase-2,with
7,1703.9014336143955,2.119280390067656,0.0,467.8642598635299,0.5092635000000882,100,mac,phase-2,with
8,1707.649582813055,2.123942267180417,0.0,468.8934420780017,0.5103837499991641,100,mac,phase-2,with
9,1708.2815236163806,2.1247282632044535,0.0,469.0669629814957,0.5105726250003499,100,mac,phase-2,with
10,1710.6425514704235,2.1276648650129646,0.0,469.7152637151278,0.5112782910000533,100,mac,phase-2,with
11,1710.5764749804507,2.1275826803239437,0.0,469.6971201608906,0.5112585420029063,100,mac,phase-2,with
12,1712.859712628746,2.1304225281452065,0.0,470.3240609400566,0.5119409580001957,100,mac,phase-2,with
13,1724.241060943477,2.1445784340092997,0.0,473.4491983455843,0.5153426249999029,100,mac,phase-2,with
14,1710.1231170346546,2.1270188022819085,0.0,469.57263527251695,0.5111230419970525,100,mac,phase-2,with
15,1729.2027639938808,2.1507497064600507,0.0,474.8116031652197,0.516825582999445,100,mac,phase-2,with
16,1736.7774113406142,2.1601709096276296,0.0,476.8914809707622,0.51908949999779,100,mac,phase-2,with
17,1716.143074601221,2.134506311693061,0.0,471.22561996736346,0.5129222920004395,100,mac,phase-2,with
18,1719.25440145091,2.1383761212075996,0.0,472.07994088347147,0.5138522079978429,100,mac,phase-2,with
19,1717.713375974486,2.1364594228538385,0.0,471.65679977346696,0.5133916250015318,100,mac,phase-2,with
20,1713.5996964840365,2.131342906074672,0.0,470.52724874889134,0.5121621250000317,100,mac,phase-2,with
21,1708.6338111574385,2.125166431787859,0.0,469.1636955426665,0.5106779169982474,100,mac,phase-2,with
22,1714.546421594191,2.132520424868397,0.0,470.7872044213372,0.5124450830007845,100,mac,phase-2,with
23,1714.687086346911,2.1326953810284963,0.0,470.8258287273691,0.5124871250009164,100,mac,phase-2,with
24,1713.9077925059944,2.1317261100820826,0.0,470.6118470210898,0.5122542089993658,100,mac,phase-2,with
25,1748.3943619242975,2.1746198531396734,0.0,480.08131101578823,0.5225615840026876,100,mac,phase-2,with
26,1699.874186562006,2.114271376320903,0.0,466.7584418130943,0.508059832998697,100,mac,phase-2,with
27,1707.47713283186,2.1237277771540546,0.0,468.8460900532756,0.5103322080030921,100,mac,phase-2,with
28,1711.830459652456,2.129142362751811,0.0,470.0414444268803,0.5116333340010897,100,mac,phase-2,with
29,1702.7397365525153,2.1178354932245216,0.0,467.5452763088947,0.5089162910007872,100,mac,phase-2,with
0,1715.2126246543712,1.878141390259372,0.0,473.25809210624993,0.5145006249986182,100,mac,phase-3,with
1,1713.65604359318,1.876436948911229,0.0,472.82860332297054,0.5140337080010795,100,mac,phase-3,with
2,1708.659320247143,1.870965584721755,0.0,471.44991725015507,0.5125348750007106,100,mac,phase-3,with
3,1714.9127245161242,1.877813002481384,0.0,473.1753442502645,0.5144106660009129,100,mac,phase-3,with
4,1709.6177712267738,1.8720150793613728,0.0,471.71437115836306,0.5128223749998142,100,mac,phase-3,with
5,1716.90686263065,1.8799965646106216,0.0,473.72556291465145,0.5150088340014918,100,mac,phase-3,with
6,1705.8313331065865,1.8678689658982608,0.0,470.6696246033992,0.5116865829986637,100,mac,phase-3,with
7,1709.9364203410114,1.872363997088433,0.0,471.80229219490855,0.512917957999889,100,mac,phase-3,with
8,1700.4208089691676,1.8619444938069176,0.0,469.1767634305253,0.5100636249990202,100,mac,phase-3,with
9,1701.5545581455729,1.8631859382924425,0.0,469.4895852722259,0.5104037080018315,100,mac,phase-3,with
10,1696.2627985811607,1.8573915122706384,0.0,468.02949338662467,0.5088163750006061,100,mac,phase-3,with
11,1708.47193391554,1.8707603984840295,0.0,471.3982139822882,0.512478666001698,100,mac,phase-3,with
12,1702.070178101452,1.8637505372038896,0.0,469.6318541157872,0.5105583750009828,100,mac,phase-3,with
13,1698.224982770185,1.8595400851576076,0.0,468.57089538676786,0.509404958000232,100,mac,phase-3,with
14,1713.0868103835694,1.8758136440006232,0.0,472.6715416159428,0.5138629590001074,100,mac,phase-3,with
15,1700.5874961044965,1.8621270146230455,0.0,469.2227554168893,0.5101136250013951,100,mac,phase-3,with
16,1702.7374799987635,1.8644812263879151,0.0,469.81597474214055,0.5107585409969033,100,mac,phase-3,with
17,1700.0421524930027,1.861529868593488,0.0,469.07228528076257,0.5099500420001277,100,mac,phase-3,with
18,1701.0918613432752,1.8626792897271016,0.0,469.36191888105583,0.5102649159998691,100,mac,phase-3,with
19,1696.5679760493044,1.8577256786743,0.0,468.1136973530901,0.5089079170029436,100,mac,phase-3,with
20,1701.4741316005936,1.86309787199627,0.0,469.46739413820296,0.5103795830000308,100,mac,phase-3,with
21,1706.2990305243993,1.8683810900896791,0.0,470.7986707545618,0.5118268750011339,100,mac,phase-3,with
22,1703.169756399106,1.8649545649045784,0.0,469.93524759586614,0.5108882079985051,100,mac,phase-3,with
23,1698.6667036618285,1.8600237653017555,0.0,468.69277414594774,0.5095374580014322,100,mac,phase-3,with
24,1697.6715815017524,1.8589341160709032,0.0,468.4182019977949,0.5092389579986047,100,mac,phase-3,with
25,1725.2339947819305,1.8891146945326365,0.0,476.02316883125064,0.5175066670017259,100,mac,phase-3,with
26,1695.9577611438835,1.8570574991994344,0.0,467.9453280572003,0.5087248750023718,100,mac,phase-3,with
27,1697.33251321659,1.8585628395473195,0.0,468.32464694378984,0.5091372499991849,100,mac,phase-3,with
28,1702.3614638551585,1.8640694923133407,0.0,469.712225107742,0.510645750000549,100,mac,phase-3,with
29,1697.9809261434282,1.8592728454896557,0.0,468.5035557625809,0.5093317499995464,100,mac,phase-3,with
0,1784.5599182875326,1.8685093752169215,0.0,475.76919966460866,0.5137712089999695,100,mac,phase-4,with
1,1781.4314907183507,1.865233779826259,0.0,474.9351511882611,0.512870540998847,100,mac,phase-4,with
2,1776.5638846305587,1.8601371912966735,0.0,473.6374323339155,0.5114691670023603,100,mac,phase-4,with
3,1776.1253612297892,1.8596780388315792,0.0,473.5205206374909,0.511342916997819,100,mac,phase-4,with
4,1784.6351741013289,1.8685881712226913,0.0,475.78926309757776,0.5137928749973071,100,mac,phase-4,with
5,1779.3196350329554,1.863022578001748,0.0,474.37212392369514,0.5122625419971882,100,mac,phase-4,with
6,1804.787135064832,1.889688122870963,0.0,481.16183828601896,0.5195945840023342,100,mac,phase-4,with
7,1775.9211500186464,1.8594642210949857,0.0,473.4660772963107,0.5112841250011115,100,mac,phase-4,with
8,1781.1738786342587,1.8649640491271873,0.0,474.86647100901007,0.5127963749982882,100,mac,phase-4,with
9,1828.1563779527191,1.9141567041611,0.0,487.39215079702007,0.5263225419985247,100,mac,phase-4,with
10,1797.5348509506605,1.8820946760383848,0.0,479.2283568862738,0.5175066660012817,100,mac,phase-4,with
11,1782.1034613760824,1.8659373613989343,0.0,475.1143006462038,0.5130639999988489,100,mac,phase-4,with
12,1779.117306435301,1.862810731440746,0.0,474.3181824931,0.5122042920011154,100,mac,phase-4,with
13,1779.8063525884374,1.863532191776092,0.0,474.5018843309874,0.5124026670018793,100,mac,phase-4,with
14,1795.7694721548175,1.8802462501060089,0.0,478.7577014332425,0.5169984169988311,100,mac,phase-4,with
15,1800.139363767342,1.8848217106231984,0.0,479.92272806743193,0.518256499999552,100,mac,phase-4,with
16,1768.3179047798128,1.8515033031872992,0.0,471.4390285740661,0.5090951659985876,100,mac,phase-4,with
17,1777.8371932786956,1.861470399065271,0.0,473.97690036199464,0.5118357499995909,100,mac,phase-4,with
18,1777.3811567479238,1.8609929096156557,0.0,473.85531961088634,0.5117044580001675,100,mac,phase-4,with
19,1777.1469904701933,1.8607477276630549,0.0,473.7928901562053,0.5116370420000749,100,mac,phase-4,with
20,1782.6535694305517,1.8665133476948412,0.0,475.260961156799,0.5132223750006233,100,mac,phase-4,with
21,1777.5529502454003,1.8611727846410593,0.0,473.9011202892297,0.511753917002352,100,mac,phase-4,with
22,1777.9214245000644,1.8615585927006884,0.0,473.9993566664128,0.5118599999987055,100,mac,phase-4,with
23,1776.8571030714272,1.8604442033505333,0.0,473.71560527812954,0.5115535840013763,100,mac,phase-4,with
24,1776.934675683587,1.8605254251417416,0.0,473.7362863767159,0.5115759170003003,100,mac,phase-4,with
25,1775.9308478967102,1.8594743751816576,0.0,473.46866278062953,0.5112869170006888,100,mac,phase-4,with
26,1774.2983217244705,1.857765051540093,0.0,473.03342624839615,0.5108169160012039,100,mac,phase-4,with
27,1777.556277812507,1.8611762687439308,0.0,473.90200742892335,0.5117548750022252,100,mac,phase-4,with
28,1781.2621633934934,1.8650564869874289,0.0,474.890007999174,0.5128217920027964,100,mac,phase-4,with
29,1775.2046080215512,1.8587139714532732,0.0,473.2750449812897,0.511077834002208,100,mac,phase-4,with
0,1733.253563906018,2.0984102566650487,0.0,473.074934530376,0.5129103750005015,100,mac,phase-22,with
1,1741.729995893627,2.1086724780694217,0.0,475.3884953336507,0.5154187500011176,100,mac,phase-22,with
2,1737.4213072742748,2.103456047779067,0.0,474.21248010485857,0.5141437079983007,100,mac,phase-22,with
3,1734.7167801428006,2.100181738935689,0.0,473.4743053667237,0.5133433749979304,100,mac,phase-22,with
4,1750.0504213128622,2.118745825906765,0.0,477.6594756405362,0.51788095899974,100,mac,phase-22,with
5,1738.3344116666372,2.1045615222821867,0.0,474.4617031900618,0.5144139170006383,100,mac,phase-22,with
6,1723.4772484529751,2.0865742962226386,0.0,470.40658300397047,0.5100173339997127,100,mac,phase-22,with
7,1726.0488594502544,2.0896876865569887,0.0,471.1084795582367,0.5107783339990419,100,mac,phase-22,with
8,1740.8696923270911,2.1076309283126764,0.0,475.15368372738,0.5151641660013411,100,mac,phase-22,with
9,1734.0013654084328,2.099315602758254,0.0,473.2790397773886,0.5131316670012893,100,mac,phase-22,with
10,1731.8590579880138,2.096721960398272,0.0,472.6943175164549,0.5124977079976816,100,mac,phase-22,with
11,1721.0436224700557,2.08362796117404,0.0,469.7423481357919,0.5092971670019324,100,mac,phase-22,with
12,1736.5343954829957,2.102382284056128,0.0,473.970406038876,0.5138812500008498,100,mac,phase-22,with
13,1732.2086720593063,2.0971452301196516,0.0,472.78974132364146,0.5126011669999571,100,mac,phase-22,with
14,1730.7883993553128,2.0954257385972426,0.0,472.402091512645,0.5121808750009222,100,mac,phase-22,with
15,1732.4094537173592,2.097388311858747,0.0,472.8445427512664,0.5126605830009794,100,mac,phase-22,with
16,1732.8762163231834,2.097953410618609,0.0,472.97194112723975,0.5127987090017996,100,mac,phase-22,with
17,1733.1481008160742,2.0982825749257774,0.0,473.0461493916003,0.5128791659990384,100,mac,phase-22,with
18,1733.7559471978227,2.0990184805708023,0.0,473.2120552309064,0.5130590419976215,100,mac,phase-22,with
19,1732.741891041852,2.097790786087528,0.0,472.9352783301771,0.5127589590010757,100,mac,phase-22,with
20,1780.438908568486,2.155536469047305,0.0,485.95372174410915,0.5268736250000075,100,mac,phase-22,with
21,1738.3252572752317,2.1045504392708954,0.0,474.45920458673857,0.5144112080015475,100,mac,phase-22,with
22,1731.150966088161,2.0958646898082933,0.0,472.50105062455856,0.5122881669994968,100,mac,phase-22,with
23,1733.83057124086,2.099108826184718,0.0,473.2324231476437,0.5130811250019178,100,mac,phase-22,with
24,1732.5705325343563,2.097583326280617,0.0,472.8885076692635,0.5127082500002871,100,mac,phase-22,with
25,1726.5571530732716,2.090303065964912,0.0,471.2472134269785,0.5109287500017672,100,mac,phase-22,with
26,1733.2855282520177,2.0984489551641543,0.0,473.08365889200775,0.5129198340000585,100,mac,phase-22,with
27,1724.678430716105,2.0880285399833696,0.0,470.7344341806953,0.5103727919995436,100,mac,phase-22,with
28,1730.2550418233518,2.094780014890773,0.0,472.2565166903754,0.5120230419997824,100,mac,phase-22,with
29,1728.6382081412094,2.0928225515094296,0.0,471.8152174458481,0.5115445829978853,100,mac,phase-22,with
0,1713.155749268839,1.6734939428239122,0.0,471.62406296663494,0.5127643329979037,100,mac,phase-25,with
1,1728.38982363158,1.688375328349692,0.0,475.81793503551023,0.5173240410003928,100,mac,phase-25,with
2,1699.015023621691,1.6596805935544503,0.0,467.7311848755153,0.5085318749988801,100,mac,phase-25,with
3,1726.676996415299,1.686702155333886,0.0,475.34640141619576,0.5168113750005432,100,mac,phase-25,with
4,1686.9678644524895,1.6479123419483144,0.0,464.414656207874,0.5049260419982602,100,mac,phase-25,with
5,1713.985297746508,1.6743042861644113,0.0,471.8524339268544,0.513012625000556,100,mac,phase-25,with
6,1708.8628195800152,1.6693004000976996,0.0,470.4422387555337,0.5114794170003734,100,mac,phase-25,with
7,1701.0742043297428,1.6616921015236326,0.0,468.29806805139015,0.5091482079988054,100,mac,phase-25,with
8,1706.5235478300708,1.6670152855622455,0.0,469.798247777152,0.5107792500020878,100,mac,phase-25,with
9,1707.556617845926,1.6680244386499228,0.0,470.0826473003213,0.5110884579989943,100,mac,phase-25,with
10,1709.3588206821426,1.669784918122636,0.0,470.5787856253213,0.5116278749992489,100,mac,phase-25,with
11,1706.9871143093417,1.6674681198684589,0.0,469.92586554132913,0.5109179999999469,100,mac,phase-25,with
12,1704.9694190435357,1.6654971368990288,0.0,469.3704031208843,0.5103140840001288,100,mac,phase-25,with
13,1700.5875280107632,1.661216692400863,0.0,468.16408825241115,0.5090025409990631,100,mac,phase-25,with
14,1700.6350005699624,1.661263065907944,0.0,468.1771572341768,0.509016750002047,100,mac,phase-25,with
15,1701.9577670717792,1.662555208627312,0.0,468.54130889534906,0.5094126670010155,100,mac,phase-25,with
16,1706.8110158505772,1.6672960983203842,0.0,469.87738642865065,0.5108652920025634,100,mac,phase-25,with
17,1702.2192018623691,1.6628105908590107,0.0,468.6132807158864,0.5094909170002211,100,mac,phase-25,with
18,1700.088466524394,1.6607291848436008,0.0,468.0266988726236,0.5088531669971417,100,mac,phase-25,with
